일련번호,소화전 고유코드,모델구분,상태,위치명,위도,경도
1000008851,경산소방서 경산중앙지상162,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 588-1,35.80232239,128.7407532
1000008853,경산소방서 경산중앙지상163,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 591-2,35.80042648,128.740387
1000008854,경산소방서 경산중앙지상164,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 595-3,35.80069733,128.7385101
1000008855,경산소방서 경산중앙지상165,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 597-2,35.80258179,128.7388
1000008856,경산소방서 경산중앙지상166,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 588-1,35.80386353,128.7393341
1000008857,경산소방서 경산중앙지상167,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 578-10 ,35.80283356,128.7375488
1000008425,경산소방서 경산중앙지상168,소화용수시설 소화전(지상식),사용가,경상북도 경산시 서상동 37 ,35.81845093,128.7348785
1000008858,경산소방서 경산중앙지상169,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 587-8 ,35.80118179,128.7365265
1000008859,경산소방서 경산중앙지상170,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 581-2 ,35.80242538,128.735611
1000008860,경산소방서 경산중앙지상171,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 572-1,35.80422211,128.7364044
1000008862,경산소방서 경산중앙지상172,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 571-2,35.80569839,128.73703
1000008863,경산소방서 경산중앙지상173,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 571-1,35.80708313,128.7371368
1000008864,경산소방서 경산중앙지상174,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 571-1,35.80849075,128.7375946
1000008865,경산소방서 경산중앙지상175,소화용수시설 소화전(지상식),철거,경상북도 경산시 백천동 571-1,35.80799866,128.7393494
1000008866,경산소방서 경산중앙지상176,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 571-1,35.80760956,128.7406158
1000008867,경산소방서 경산중앙지상177,소화용수시설 소화전(지상식),사용가,경상북도 경산시 백천동 571-1,35.80598831,128.7399139
1000008433,경산소방서 경산중앙지상178,소화용수시설 소화전(지상식),사용가,경상북도 경산시 상방동 209-2,35.8120079,128.7420654
1000008874,경산소방서 경산중앙지상179,소화용수시설 소화전(지상식),사용가,경상북도 경산시 서상동 66-3 ,35.81615067,128.7359161
1000008875,경산소방서 경산중앙지상180,소화용수시설 소화전(지상식),사용가,경상북도 경산시 중방동 832-1 ,35.82998276,128.7397919
1000008878,경산소방서 경산중앙지상181,소화용수시설 소화전(지상식),사용가,경상북도 경산시 상방동 10,35.82080078,128.7443085
1000011197,경산소방서 경산중앙지상182,소화용수시설 소화전(지상식),사용가,경상북도 경산시 상방동 10,35.82114792,128.7458038
1000018918,경산소방서 경산중앙지상183,소화용수시설 소화전(지상식),사용가,경북 경산시 백천동 525-1,35.79853821,128.7370605
1000019307,경산소방서 비상소화장치 중산105호,소화용수시설 소화전(지상식),사용가,경북 경산시 남천면 하도리 176-4,35.72450638,128.7412872
1000019423,경주소방서 01동지역-30,소화용수시설 소화전(지상식),사용가,경북 경주시 북군동 509-11,35.85789108,129.2579803
1000019428,경주소방서 01동지역-38,소화용수시설 소화전(지상식),수리중,경북 경주시 황용동 97,35.814129,129.36169
1000019436,경주소방서 01동지역-39,소화용수시설 소화전(지상식),수리중,경북 경주시 황용동 84-2,35.8154154,129.363637
1000019438,경주소방서 12천북면-01,소화용수시설 소화전(지상식),사용가,경북 경주시 천북면 덕산리 645,35.88602448,129.2643738
1000019440,경주소방서 12천북면-02,소화용수시설 소화전(지상식),사용가,경북 경주시 천북면 덕산리 675-1,35.8857193,129.2629242
1000019441,경주소방서 12천북면-03,소화용수시설 소화전(지상식),사용가,경북 경주시 천북면 모아리 134,35.92525482,129.2529755
1000019444,경주소방서 12천북면-04,소화용수시설 소화전(지상식),사용가,경북 경주시 천북면 모아리 299,35.9216162,129.2535231
1000019468,경주소방서 12천북면-05(소화전),소화용수시설 소화전(지상식),사용가,경주시 천북면 오야리 463,35.933907,129.254711
1000019467,경주소방서 12천북면-06(소화전),소화용수시설 소화전(지상식),사용가,경주시 천북면 물천리 308,35.87077332,129.2884369
1000019466,경주소방서 12천북면-07(소화전),소화용수시설 소화전(지상식),사용가,경주시 천북면 화산리 691-2,35.91345978,129.2906799
1000019465,경주소방서 12천북면-08(소화전),소화용수시설 소화전(지상식),사용가,경주시 천북면 모아리 212,35.923271,129.253718
1000019464,경주소방서 12천북면-09(소화전),소화용수시설 소화전(지상식),사용가,경주시 천북면 모아리 407,35.919361,129.254147
1000004452,경주소방서 감포 지상 제001호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 전촌리 181-3,35.798789,129.498458
1000004453,경주소방서 감포 지상 제002호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 605,35.80534744,129.4971924
1000004456,경주소방서 감포 지상 제003호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 495-1 ,35.803936,129.503616
1000004463,경주소방서 감포 지상 제004호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 386,35.80474472,129.5023651
1000004464,경주소방서 감포 지상 제005호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 380-27,35.80581665,129.5022278
1000004465,경주소방서 감포 지상 제006호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 감포리 369-1,35.80652237,129.5024719
1000004473,경주소방서 감포 지상 제007호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 580 ,35.80890274,129.509903
1000004474,경주소방서 감포 지상 제008호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 533-1 ,35.81164551,129.50914
1000004475,경주소방서 감포 지상 제009호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 346-11 ,35.81456375,129.5103912
1000004467,경주소방서 감포 지상 제010호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 79-1 ,35.80729294,129.5000458
1000004477,경주소방서 감포 지상 제011호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 산 130-3 ,35.81995392,129.5091248
1000004478,경주소방서 감포 지상 제012호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 345-3,35.806901,129.498285
1000004466,경주소방서 감포 지상 제013호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 88,35.80770111,129.4989319
1000012165,경주소방서 감포 지상 제014호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 35-6 ,35.80901718,129.5012512
1000004462,경주소방서 감포 지상 제015호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 413 ,35.80477142,129.4996033
1000014859,경주소방서 감포 지상 제016호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 277-6 ,35.82266235,129.507782
1000014860,경주소방서 감포 지상 제017호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 128-1 ,35.83878326,129.5191498
1000014861,경주소방서 감포 지상 제018호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 23 ,35.84176254,129.5172119
1000014863,경주소방서 감포 지상 제019호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 노동리 613-2 ,35.79455948,129.4512177
1000014864,경주소방서 감포 지상 제020호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 전촌리 1244 ,35.79183578,129.4934845
1000004469,경주소방서 감포 지상 제021호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 5-4,35.8091507,129.5031433
1000004472,경주소방서 감포 지상 제022호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 626-51 ,35.80942154,129.5083923
1000004459,경주소방서 감포 지상 제023호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 436-24,35.80374146,129.5023346
1000004471,경주소방서 감포 지상 제024호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 오류리 1311-2 ,35.80942154,129.504776
1000016902,경주소방서 감포 지상 제025호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 대본리 61,35.76070404,129.4927673
1000004460,경주소방서 감포 지상 제026호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 468 ,35.80360794,129.5018768
1000015626,경주소방서 감포 지상 제027호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 351-1 ,35.80644226,129.5006104
1000018128,경주소방서 감포 지상 제028호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 감포리 560-1 ,35.801643,129.500067
1000018160,경주소방서 감포 지상 제029호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 팔조리 646,35.78393936,129.4694214
1000018161,경주소방서 감포 지상 제030호,소화용수시설 소화전(지상식),사용가,경상북도 경주시 감포읍 팔조리 828-1 ,35.78365326,129.4640656
1000004468,경주소방서 감포 지상 제031호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 감포리 43-1,35.80811691,129.5033722
1000019215,경주소방서 감포 지상 제032호,소화용수시설 소화전(지상식),수리중,경북 경주시 감포읍 전동리 1195-23,35.79905701,129.484375
1000019197,경주소방서 감포 지상 제033호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 전동리 1195-1,35.79723514,129.4860662
1000019224,경주소방서 감포 지상 제034호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 전동리 360-1,35.7989769,129.4855194
1000019222,경주소방서 감포 지상 제035호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 팔조리 657-2,35.78266525,129.4697723
1000019220,경주소방서 감포 지상 제036호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 팔조리 31,35.78070068,129.4714355
1000019217,경주소방서 감포 지상 제037호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 전촌리 532-1,35.79291534,129.4882813
1000019201,경주소방서 감포 지상 제038호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 오류리 968-25,35.8278923,129.4958344
1000019199,경주소방서 감포 지상 제039호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 오류리 1134-17,35.83351898,129.484436
1000019203,경주소방서 감포 지상 제040호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 오류리 233-3,35.83499527,129.4814453
1000019205,경주소방서 감포 지상 제041호,소화용수시설 소화전(지상식),사용가,경북 경주시 감포읍 오류리 763-8,35.82421112,129.5000153
1000004613,경주소방서 경주 건천 지상 1,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 천포리 314-7,35.85287476,129.0999146
1000008152,경주소방서 경주 건천 지상 10,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 방내리 72-1,35.83159256,129.1111145
1000008153,경주소방서 경주 건천 지상 11,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 용명리 2403-4,35.87014008,129.0794373
1000008154,경주소방서 경주 건천 지상 12,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 대곡리 1798,35.84756088,129.1260681
1000008155,경주소방서 경주 건천 지상 13,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 대곡리 809-1,35.84725952,129.1222229
1000008156,경주소방서 경주 건천 지상 14,소화용수시설 소화전(지상식),사용가,경북 경주시 건천읍 대곡리 465,35.85358429,129.1219025
1000008157,경주소방서 경주 건천 지상 15,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 대곡리 102-4,35.86239243,129.1214905
1000008158,경주소방서 경주 건천 지상 16,소화용수시설 소화전(지상식),사용가,경북 경주시 건천읍 대곡리 452,35.85487366,129.1216888
1000008190,경주소방서 경주 건천 지상 17,소화용수시설 소화전(지상식),사용가,경북 경주시 건천읍 용명리 710,35.86930084,129.1180573
1000008191,경주소방서 경주 건천 지상 18,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 신평리 1247-1,35.85771942,129.0868225
1000008193,경주소방서 경주 건천 지상 19,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 모량리 520-6,35.82069778,129.1212616
1000015169,경주소방서 경주 건천 지상 2,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 송선리 1310,35.80657578,129.0687714
1000008265,경주소방서 경주 건천 지상 20,소화용수시설 소화전(지상식),사용가,경북 경주시 건천읍 방내리 495-1,35.8212738,129.1023407
1000008266,경주소방서 경주 건천 지상 21,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 모량리 620-111,35.82136917,129.127121
1000008267,경주소방서 경주 건천 지상 22,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 용명리 1490-1,35.86995316,129.0944977
1000008268,경주소방서 경주 건천 지상 23,소화용수시설 소화전(지상식),수리중,경북 경주시 건천읍 용명리 1523,35.87203217,129.094635
1000008269,경주소방서 경주 건천 지상 24,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 방내리 183-3,35.82865143,129.103714
1000008270,경주소방서 경주 건천 지상 25,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 송선리 387-1,35.83992386,129.0842438
1000008271,경주소방서 경주 건천 지상 26,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 신평리 13-1,35.8737793,129.0723267
1000008272,경주소방서 경주 건천 지상 27,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 신평리 71-4,35.8712616,129.069458
1000008273,경주소방서 경주 건천 지상 28,소화용수시설 소화전(지상식),사용가,경상북도 경주시 건천읍 신평리 71-6,35.87007523,129.0677643
